method,t,track,reference,motion,growth,trajectory,eligible,boundary,iou,q,x,width,area
TMTM,18,28,0.23257964512972407,0.0683307081319315,0.0,0.13412891147499875,True,True,0.35323383084577115,34.86041932776491,62.769976743331796,6.8500000000000005,410.6601460300343
TMTM,18,24,0.046810481401126994,0.06626724806826166,1.1102230246251565e-16,0.16416515573241347,True,True,0.42328042328042326,62.60271897519656,68.2199767433318,4.0,239.80154512702734
TMTM,19,23,0.0728415049899772,0.07223689787457692,1.1102230246251565e-16,0.35061747570059415,True,True,0.6515151515151515,25.128996144534533,33.8699767433318,6.6000000000000005,395.6725494595951
TMTM,19,30,0.04008052582980781,,,,False,True,,42.07963984290873,37.269976743331796,0.1,5.995038628175683
TMTM,19,29,0.2694845147518477,0.009973152533873245,0.0,0.13678953008599398,True,True,0.7241379310344828,61.15811851355352,28.819976743331797,1.4000000000000001,83.93054079445956
TMTM,19,27,0.5950656003575864,0.015087554005359749,0.0,0.025645466552274954,True,True,0.7021276595744681,92.37784878624217,20.9699767433318,6.9,413.6576653441221
TMTM,19,28,0.15699607079494876,0.0755835743347753,0.0,0.20971248580977406,True,False,0.26455026455026454,46.530448247937954,65.3699767433318,5.1000000000000005,305.74697003695985
TMTM,19,24,0.06401956579599831,0.017209084394871312,0.0,0.14695607133754215,True,True,0.0875,60.487628847812005,68.1699767433318,0.35000000000000003,20.98263519861489
TMTM,20,23,0.1297245578947884,0.05688305290481119,0.0,0.4075005286054053,True,True,0.42424242424242425,21.20302979595719,36.769976743331796,2.8000000000000003,167.86108158891912
TMTM,20,29,0.2782957263071034,0.00881121155525572,0.0,0.12797831853073827,True,True,0.6363636363636364,60.465463900184204,27.069976743331797,2.2,131.89084981986502
TMTM,20,27,0.626339100998648,0.03127350064106154,1.6653345369377348e-16,0.005628034088786649,True,True,0.7246376811594203,93.28066886316955,18.119976743331797,5.0,299.7519314087842
TMTM,20,31,0.25072557337809,,,,False,True,,22.782907937961,52.8699767433318,1.55,92.92309873672309
TMTM,20,28,0.02507591645304282,0.13192015434190593,2.220446049250313e-16,0.34163264015168,True,True,0.27371273712737126,59.860866768966666,62.869976743331804,18.400000000000002,1103.0871075843256
TMTM,21,29,0.2838785857220535,0.005582859414950114,1.6653345369377348e-16,0.12239545911578821,True,True,0.7586206896551724,60.23540702997822,26.169976743331798,2.9000000000000004,173.8561202170948
TMTM,21,27,0.6547725200836694,0.028433419085021415,0.0,0.03406145317380797,True,True,0.9230769230769231,93.79267915337212,15.219976743331795,5.0,299.7519314087842
TMTM,21,32,0.5878892907093823,,,,False,True,,99.51669162845768,28.9699767433318,1.3,77.93550216628388
TMTM,21,31,0.1929058391876535,0.0578197341904365,0.0,0.0578197341904365,True,True,0.20567375886524822,30.42127604081338,53.5699767433318,6.95,416.65518465821
TMTM,21,28,0.0252553512182318,0.05033126767127462,0.0,0.3919639078229546,True,True,0.6731234866828087,68.20061888951962,65.1699767433318,16.150000000000002,968.1987384503728
TMTM,22,33,0.12603415826831968,,,,False,True,,20.745877751133435,35.8699767433318,1.2000000000000002,71.94046353810819
TMTM,22,29,0.30157727761506076,0.01769869189300725,1.6653345369377348e-16,0.10469676722278093,True,True,0.7466666666666667,61.30925005713909,25.119976743331797,3.6500000000000004,218.81890992841244
