scene,t,feature,q_x,q_y,area,x,y,width_x,width_y
advection_diffusion_seed3,8,0,27.427007299270073,29.0625,1926.5625,21.64056724831116,35.60461317054656,23.118750000000002,23.118750000000002
advection_diffusion_seed3,8,1,42.65625,79.37611607142857,1968.75,43.912923279673116,76.0673365686841,23.625,23.625
advection_diffusion_seed3,8,2,80.37069838056681,32.656882591093115,1736.71875,94.81145331851218,24.11476942054656,20.840625,20.840625
advection_diffusion_seed3,8,3,95.82564575645756,81.42066420664207,1905.46875,83.38489081851218,89.96277737718863,22.865625,22.865625
advection_diffusion_seed3,9,0,27.872077338129497,29.14006294964029,1954.6875,22.067287853022833,35.86966615346387,23.45625,23.45625
advection_diffusion_seed3,9,1,43.008436944937834,79.5626110124334,1979.296875,44.300024005481056,76.2558642575648,23.751562500000002,23.751562500000002
advection_diffusion_seed3,9,2,80.80339068825911,33.02505060728745,1736.71875,95.26099134132058,24.295447403463868,20.840625,20.840625
advection_diffusion_seed3,9,3,96.37640449438203,81.5625,1877.34375,83.91880384132058,90.29210320382359,22.528125,22.528125
advection_diffusion_seed3,10,0,28.391411870503596,29.25134892086331,1954.6875,22.58130248269089,35.89666032734644,23.45625,23.45625
advection_diffusion_seed3,10,1,43.43694096601073,79.645572450805,1965.234375,44.7233397655694,76.33077472731044,23.5828125,23.5828125
advection_diffusion_seed3,10,2,81.06776180698152,33.04158110882957,1712.109375,95.48095121599077,24.396269702346434,20.5453125,20.5453125
advection_diffusion_seed3,10,3,96.5625,81.5625,1898.4375,84.14931059099077,90.20781140648313,22.78125,22.78125
advection_diffusion_seed3,11,0,28.8736388384755,29.35004537205082,1937.109375,23.053784978218893,36.046686429647856,23.2453125,23.2453125
advection_diffusion_seed3,11,1,43.845628415300546,79.72677595628416,1930.078125,45.14040274629475,76.43325110878132,23.1609375,23.1609375
advection_diffusion_seed3,11,2,81.40178571428571,33.264030612244895,1722.65625,95.82415165162067,24.567389554647857,20.671875,20.671875
advection_diffusion_seed3,11,3,96.87268946395564,81.72365988909426,1901.953125,84.45032352662066,90.4203009466913,22.8234375,22.8234375
advection_diffusion_seed3,12,0,29.130930656934307,29.50729927007299,1926.5625,23.320424936730483,36.092187032577485,23.118750000000002,23.118750000000002
advection_diffusion_seed3,12,1,44.129341864716636,79.84689213893967,1923.046875,45.418191917626324,76.55620989401943,23.0765625,23.0765625
advection_diffusion_seed3,12,2,81.9390368852459,33.25051229508197,1715.625,96.21974933249282,24.665624532577482,20.587500000000002,20.587500000000002
advection_diffusion_seed3,12,3,97.17936802973978,81.85176579925651,1891.40625,84.89865558249282,90.436653561761,22.696875000000002,22.696875000000002
advection_diffusion_seed3,13,0,29.45893829401089,29.707350272232304,1937.109375,23.673894381434774,36.34757868117725,23.2453125,23.2453125
advection_diffusion_seed3,13,1,44.597727272727276,79.93636363636364,1933.59375,45.87703592989999,76.67111487056579,23.203125,23.203125
advection_diffusion_seed3,13,2,82.32433808553971,33.4979633401222,1726.171875,96.56403740951512,24.857734931177248,20.7140625,20.7140625
advection_diffusion_seed3,13,3,97.53537735849056,81.97995283018868,1863.28125,85.29567803451512,90.62018123913363,22.359375,22.359375
advection_diffusion_seed3,14,0,29.948583180987203,29.886882998171846,1923.046875,24.17602677698375,36.470373055834386,23.0765625,23.0765625
advection_diffusion_seed3,14,1,45.05514705882353,80.01838235294117,1912.5,46.324306546124156,76.75393113568262,22.95,22.95
advection_diffusion_seed3,14,2,82.62269938650307,33.627300613496935,1719.140625,96.83583233876679,25.043810555834387,20.6296875,20.6296875
advection_diffusion_seed3,14,3,97.86498091603053,82.05987595419847,1842.1875,85.6518479637668,90.64336601186102,22.10625,22.10625
advection_diffusion_seed3,15,0,30.44280442804428,29.920433579335793,1905.46875,24.646514854801993,36.48419860319249,22.865625,22.865625
advection_diffusion_seed3,15,1,45.51640480591497,80.22989833641405,1901.953125,46.78731019220628,76.95345994503175,22.8234375,22.8234375
advection_diffusion_seed3,15,2,83.03406762295081,33.68468237704918,1715.625,97.21541635662751,25.12091735319249,20.587500000000002,20.587500000000002
advection_diffusion_seed3,15,3,98.20223384030419,82.13640684410646,1849.21875,86.02088510662752,90.70017186796315,22.190625,22.190625
advection_diffusion_seed3,16,0,30.74861367837338,30.13170055452865,1901.953125,24.981577096000386,36.607611931977445,22.8234375,22.8234375
advection_diffusion_seed3,16,1,45.817486085343226,80.13798701298701,1894.921875,47.07569312496227,76.89418371241965,22.7390625,22.7390625
advection_diffusion_seed3,16,2,83.43365778688525,33.73078893442623,1715.625,97.5417561154008,25.25487755697744,20.587500000000002,20.587500000000002
advection_diffusion_seed3,16,3,98.45532319391636,82.30394486692015,1849.21875,86.3472248654008,90.77985624436894,22.190625,22.190625
advection_diffusion_seed3,17,0,31.202369888475836,30.324117100371748,1891.40625,25.435217609318556,36.75715972846456,22.696875000000002,22.696875000000002
advection_diffusion_seed3,17,1,46.21159217877095,80.33868715083798,1887.890625,47.4747515219688,77.10404303475657,22.6546875,22.6546875
advection_diffusion_seed3,17,2,83.97925204918033,33.869108606557376,1715.625,97.89053432252705,25.43606597846456,20.587500000000002,20.587500000000002
advection_diffusion_seed3,17,3,98.72330097087378,82.40898058252426,1810.546875,86.81201869752704,90.84202321061709,21.7265625,21.7265625
advection_diffusion_seed3,18,0,31.4567843866171,30.35199814126394,1891.40625,25.661945155873777,36.806926745095154,22.696875000000002,22.696875000000002
advection_diffusion_seed3,18,1,46.49722735674676,80.57994454713493,1901.953125,47.768079444548455,77.34079134513752,22.8234375,22.8234375
advection_diffusion_seed3,18,2,84.41334355828221,33.93021472392638,1719.140625,98.27998778553875,25.475286120095156,20.6296875,20.6296875
advection_diffusion_seed3,18,3,99.13139763779527,82.64025590551181,1785.9375,87.26475341053875,91.09518450934303,21.431250000000002,21.431250000000002
advection_diffusion_seed3,19,0,31.96561338289963,30.606412639405203,1891.40625,26.20111128555183,37.001235221159654,22.696875000000002,22.696875000000002
advection_diffusion_seed3,19,1,47.20957249070632,80.70515799256506,1891.40625,48.43370768685248,77.46453703996241,22.696875000000002,22.696875000000002
advection_diffusion_seed3,19,2,84.5398773006135,34.06441717791411,1719.140625,98.47893849560378,25.66959459615965,20.6296875,20.6296875
advection_diffusion_seed3,19,3,99.43440594059406,82.70420792079207,1775.390625,87.49534474560379,91.09903050254653,21.3046875,21.3046875
advection_diffusion_seed3,20,0,32.44656133828996,30.62732342007435,1891.40625,26.656530102052862,37.12470303195673,22.696875000000002,22.696875000000002
advection_diffusion_seed3,20,1,47.43055555555556,80.69791666666667,1898.4375,48.692219758837176,77.49978235593557,22.78125,22.78125
advection_diffusion_seed3,20,2,85.00127291242363,34.2693482688391,1726.171875,98.8110336811627,25.771968656956727,20.7140625,20.7140625
advection_diffusion_seed3,20,3,99.57391944990177,82.80574656188605,1789.453125,87.7641586811627,91.30312617376843,21.4734375,21.4734375
translation_growth_grid49,0,0,27.15447154471545,36.54471544715447,768.75,26.15447154471545,35.54471544715447,9.225,9.225
translation_growth_grid49,0,1,58.01204819277108,41.98795180722892,518.75,57.01204819277108,42.98795180722892,6.2250000000000005,6.2250000000000005
translation_growth_grid49,0,2,78.14732142857143,70.91517857142857,700.0,79.14732142857143,71.91517857142857,8.4,8.4
translation_growth_grid49,1,0,27.5,36.71052631578947,831.25,26.5,35.71052631578947,9.975,9.975
translation_growth_grid49,1,1,58.48314606741573,42.162921348314605,556.25,57.48314606741573,43.162921348314605,6.675,6.675
translation_growth_grid49,1,2,78.99122807017544,71.25,712.5,79.99122807017544,72.25,8.55,8.55
translation_growth_grid49,2,0,27.692307692307693,36.53846153846154,893.75,26.692307692307693,35.53846153846154,10.725,10.725
translation_growth_grid49,2,1,59.166666666666664,42.24747474747475,618.75,58.166666666666664,43.24747474747475,7.425,7.425
translation_growth_grid49,2,2,80.0,71.59482758620689,725.0,81.0,72.59482758620689,8.700000000000001,8.700000000000001
translation_growth_grid49,3,0,27.8,36.05,937.5,26.8,35.05,11.25,11.25
translation_growth_grid49,3,1,59.801980198019805,42.103960396039604,631.25,58.801980198019805,43.103960396039604,7.575,7.575
translation_growth_grid49,3,2,81.03813559322033,71.63135593220339,737.5,82.03813559322033,72.63135593220339,8.85,8.85
translation_growth_grid49,4,0,27.913793103448278,35.96551724137931,906.25,26.913793103448278,34.96551724137931,10.875,10.875
translation_growth_grid49,4,1,60.12626262626262,42.04545454545455,618.75,59.12626262626262,43.04545454545455,7.425,7.425
translation_growth_grid49,4,2,81.65289256198348,71.94214876033058,756.25,82.65289256198348,72.94214876033058,9.075000000000001,9.075000000000001
translation_growth_grid49,5,0,28.080985915492956,35.58098591549296,887.5,27.080985915492956,34.58098591549296,10.65,10.65
translation_growth_grid49,5,1,60.572916666666664,41.927083333333336,600.0,59.572916666666664,42.927083333333336,7.2,7.2
translation_growth_grid49,5,2,82.83834586466165,72.5,831.25,83.83834586466165,73.5,9.975,9.975
translation_growth_grid49,6,0,28.366666666666667,35.583333333333336,937.5,27.366666666666667,34.583333333333336,11.25,11.25
translation_growth_grid49,6,1,61.86868686868687,42.02020202020202,618.75,60.86868686868687,43.02020202020202,7.425,7.425
translation_growth_grid49,6,2,83.75,72.73076923076923,812.5,84.75,73.73076923076923,9.75,9.75
translation_growth_grid49,7,0,28.640625,35.375,1000.0,27.640625,34.375,12.0,12.0
translation_growth_grid49,7,1,62.40654205607477,41.61214953271028,668.75,61.40654205607477,42.61214953271028,8.025,8.025
translation_growth_grid49,7,2,84.70370370370371,73.03703703703704,843.75,85.70370370370371,74.03703703703704,10.125,10.125
translation_growth_grid49,8,0,28.75,35.35294117647059,1062.5,27.75,34.3514705882353,12.75,12.75
translation_growth_grid49,8,1,63.220338983050844,41.25,737.5,62.220338983050844,42.251470588235286,8.85,8.85
translation_growth_grid49,8,2,85.63380281690141,73.30985915492958,887.5,86.63380281690141,74.31132974316486,10.65,10.65
translation_growth_grid49,9,0,28.949704142011836,34.896449704142015,1056.25,27.949704142011836,33.896449704142015,12.675,12.675
translation_growth_grid49,9,1,63.516949152542374,41.25,737.5,62.516949152542374,42.25,8.85,8.85
translation_growth_grid49,9,2,86.7605633802817,73.75,887.5,87.7605633802817,74.75,10.65,10.65
translation_growth_grid49,10,0,29.032738095238095,34.6875,1050.0,28.032738095238095,33.6875,12.6,12.6
translation_growth_grid49,10,1,64.09482758620689,41.25,725.0,63.09482758620689,42.25,8.700000000000001,8.700000000000001
translation_growth_grid49,10,2,87.70134228187919,74.01006711409396,931.25,88.70134228187919,75.01006711409396,11.175,11.175
translation_growth_grid49,11,0,29.327485380116958,34.41520467836257,1068.75,28.327485380116958,33.41520467836257,12.825000000000001,12.825000000000001
translation_growth_grid49,11,1,64.53947368421052,41.074561403508774,712.5,63.53947368421052,42.074561403508774,8.55,8.55
translation_growth_grid49,11,2,88.48387096774194,74.16129032258064,968.75,89.48387096774194,75.16129032258064,11.625,11.625
translation_growth_grid49,12,0,29.505649717514125,34.23728813559322,1106.25,28.505649717514125,33.23728813559322,13.275,13.275
translation_growth_grid49,12,1,65.75630252100841,40.96638655462185,743.75,64.75630252100841,41.96638655462185,8.925,8.925
translation_growth_grid49,12,2,89.47712418300654,74.50980392156863,956.25,90.47712418300654,75.50980392156863,11.475,11.475
translation_growth_grid49,13,0,29.855263157894736,34.078947368421055,1187.5,28.855263157894736,33.078947368421055,14.25,14.25
translation_growth_grid49,13,1,66.14173228346456,40.531496062992126,793.75,65.14173228346456,41.531496062992126,9.525,9.525
translation_growth_grid49,13,2,90.88957055214723,75.0,1018.75,91.88957055214723,76.0,12.225,12.225
translation_growth_grid49,14,0,29.8,33.9375,1250.0,28.8,32.85797101449276,15.0,15.0
translation_growth_grid49,14,1,66.8840579710145,40.61594202898551,862.5,65.8840579710145,41.695471014492746,10.35,10.35
translation_growth_grid49,14,2,91.34969325153374,75.26073619631902,1018.75,92.34969325153374,76.34026518182625,12.225,12.225
translation_growth_grid49,15,0,30.0,33.75,1225.0,29.0,32.71114130434783,14.700000000000001,14.700000000000001
translation_growth_grid49,15,1,67.22826086956522,40.43478260869565,862.5,66.22826086956522,41.47364130434782,10.35,10.35
translation_growth_grid49,15,2,92.30994152046783,75.46783625730994,1068.75,93.30994152046783,76.5066949529621,12.825000000000001,12.825000000000001
translation_growth_grid49,16,0,30.191326530612244,33.69897959183673,1225.0,29.191326530612244,32.69897959183673,14.700000000000001,14.700000000000001
translation_growth_grid49,16,1,67.98148148148148,40.48148148148148,843.75,66.98148148148148,41.48148148148148,10.125,10.125
translation_growth_grid49,16,2,93.1638418079096,75.7909604519774,1106.25,94.1638418079096,76.7909604519774,13.275,13.275
translation_growth_grid49,17,0,30.527638190954775,33.42964824120603,1243.75,29.527638190954775,32.42964824120603,14.925,14.925
translation_growth_grid49,17,1,68.50378787878788,40.246212121212125,825.0,67.50378787878788,41.246212121212125,9.9,9.9
translation_growth_grid49,17,2,94.26470588235294,76.25,1062.5,95.26470588235294,77.25,12.75,12.75
translation_growth_grid49,18,0,30.79268292682927,33.292682926829265,1281.25,29.79268292682927,32.197680749128914,15.375,15.375
translation_growth_grid49,18,1,69.58928571428571,40.07142857142857,875.0,68.58928571428571,41.16643074912892,10.5,10.5
translation_growth_grid49,18,2,95.20833333333333,76.79166666666667,1125.0,96.20833333333333,77.88666884436702,13.5,13.5
translation_growth_grid49,19,0,30.758928571428573,32.857142857142854,1400.0,29.758928571428573,31.719196428571422,16.8,16.8
translation_growth_grid49,19,1,70.0,40.0,906.25,69.0,41.13794642857143,10.875,10.875
translation_growth_grid49,19,2,96.005291005291,77.15608465608466,1181.25,97.005291005291,78.2940310846561,14.175,14.175
translation_growth_grid49,20,0,30.891304347826086,32.54347826086956,1437.5,29.891304347826086,31.346739130434777,17.25,17.25
translation_growth_grid49,20,1,71.00308641975309,40.0,1012.5,70.00308641975309,41.196739130434786,12.15,12.15
translation_growth_grid49,20,2,97.01058201058201,77.46031746031746,1181.25,98.01058201058201,78.65705659075223,14.175,14.175
translation_growth_grid81,0,0,27.178861788617887,36.67886178861789,830.25,26.178861788617887,35.67886178861789,9.963000000000001,9.963000000000001
translation_growth_grid81,0,1,57.624,42.414,562.5,56.624,43.414,6.75,6.75
translation_growth_grid81,0,2,78.1651376146789,70.95412844036697,735.75,79.1651376146789,71.95412844036697,8.829,8.829
translation_growth_grid81,1,0,27.489304812834224,36.48930481283423,841.5,26.489304812834224,35.48930481283423,10.098,10.098
translation_growth_grid81,1,1,58.296,42.264,562.5,57.296,43.264,6.75,6.75
translation_growth_grid81,1,2,78.98307692307692,71.20615384615385,731.25,79.98307692307692,72.20615384615385,8.775,8.775
translation_growth_grid81,2,0,27.68625,36.33375,900.0,26.68625,35.33375,10.8,10.8
translation_growth_grid81,2,1,59.142857142857146,42.04945054945055,614.25,58.142857142857146,43.04945054945055,7.371,7.371
translation_growth_grid81,2,2,79.88904899135447,71.61095100864553,780.75,80.88904899135447,72.61095100864553,9.369,9.369
translation_growth_grid81,3,0,27.75,36.0735294117647,918.0,26.75,35.0735294117647,11.016,11.016
translation_growth_grid81,3,1,59.639575971731446,42.0,636.75,58.639575971731446,43.0,7.641,7.641
translation_growth_grid81,3,2,81.0,71.87252124645893,794.25,82.0,72.87252124645893,9.531,9.531
translation_growth_grid81,4,0,28.055555555555557,35.922222222222224,911.25,27.055555555555557,34.922222222222224,10.935,10.935
translation_growth_grid81,4,1,60.39247311827957,41.83870967741935,627.75,59.39247311827957,42.83870967741935,7.533,7.533
translation_growth_grid81,4,2,81.93074792243767,72.0415512465374,812.25,82.93074792243767,73.0415512465374,9.747,9.747
translation_growth_grid81,5,0,28.245882352941177,35.74588235294117,956.25,27.245882352941177,34.74588235294117,11.475,11.475
translation_growth_grid81,5,1,60.925862068965515,41.720689655172414,652.5,59.925862068965515,42.720689655172414,7.83,7.83
translation_growth_grid81,5,2,82.88582677165354,72.5,857.25,83.88582677165354,73.5,10.287,10.287
translation_growth_grid81,6,0,28.31045751633987,35.41503267973856,1032.75,27.31045751633987,34.41503267973856,12.393,12.393
translation_growth_grid81,6,1,61.548231511254016,41.469453376205784,699.75,60.548231511254016,42.469453376205784,8.397,8.397
translation_growth_grid81,6,2,83.73255813953489,72.78294573643412,870.75,84.73255813953489,73.78294573643412,10.449,10.449
translation_growth_grid81,7,0,28.603563474387528,35.26503340757238,1010.25,27.603563474387528,34.26503340757238,12.123000000000001,12.123000000000001
translation_growth_grid81,7,1,62.20388349514563,41.49029126213592,695.25,61.20388349514563,42.49029126213592,8.343,8.343
translation_growth_grid81,7,2,84.75,73.03030303030303,891.0,85.75,74.03030303030303,10.692,10.692
translation_growth_grid81,8,0,28.816304347826087,35.165217391304346,1035.0,27.816304347826087,34.165217391304346,12.42,12.42
translation_growth_grid81,8,1,62.78913738019169,41.41054313099041,704.25,61.78913738019169,42.41054313099041,8.451,8.451
translation_growth_grid81,8,2,85.72572815533981,73.39077669902913,927.0,86.72572815533981,74.39077669902913,11.124,11.124
translation_growth_grid81,9,0,28.937755102040818,34.8704081632653,1102.5,27.937755102040818,33.8704081632653,13.23,13.23
translation_growth_grid81,9,1,63.75,41.25,747.0,62.75,42.25,8.964,8.964
translation_growth_grid81,9,2,86.66943127962085,73.67061611374407,949.5,87.66943127962085,74.67061611374407,11.394,11.394
translation_growth_grid81,10,0,29.01006036217304,34.64486921529175,1118.25,28.01006036217304,33.64486921529175,13.419,13.419
translation_growth_grid81,10,1,64.07205882352942,41.175,765.0,63.07205882352942,42.175,9.18,9.18
translation_growth_grid81,10,2,87.63553530751709,74.08086560364465,987.75,88.63553530751709,75.08086560364465,11.853,11.853
translation_growth_grid81,11,0,29.3125,34.5,1134.0,28.3125,33.5,13.608,13.608
translation_growth_grid81,11,1,64.75953079178886,40.93988269794721,767.25,63.75953079178886,41.93988269794721,9.207,9.207
translation_growth_grid81,11,2,88.56108597285068,74.37556561085972,994.5,89.56108597285068,75.37556561085972,11.934000000000001,11.934000000000001
translation_growth_grid81,12,0,29.441860465116278,34.354651162790695,1161.0,28.441860465116278,33.354651162790695,13.932,13.932
translation_growth_grid81,12,1,65.51709401709402,40.76068376068376,789.75,64.51709401709402,41.76068376068376,9.477,9.477
translation_growth_grid81,12,2,89.37527114967462,74.6290672451193,1037.25,90.37527114967462,75.6290672451193,12.447000000000001,12.447000000000001
translation_growth_grid81,13,0,29.587912087912088,34.043956043956044,1228.5,28.587912087912088,33.043956043956044,14.742,14.742
translation_growth_grid81,13,1,66.03638814016172,40.81132075471698,834.75,65.03638814016172,41.81132075471698,10.017,10.017
translation_growth_grid81,13,2,90.47452229299363,74.97452229299363,1059.75,91.47452229299363,75.97452229299363,12.717,12.717
translation_growth_grid81,14,0,29.784530386740332,33.91988950276243,1221.75,28.784530386740332,32.91988950276243,14.661,14.661
translation_growth_grid81,14,1,66.65853658536585,40.58536585365854,830.25,65.65853658536585,41.58536585365854,9.963000000000001,9.963000000000001
translation_growth_grid81,14,2,91.43110647181628,75.24425887265136,1077.75,92.43110647181628,76.24425887265136,12.933,12.933
translation_growth_grid81,15,0,30.124548736462096,33.70667870036101,1246.5,29.124548736462096,32.70667870036101,14.958,14.958
translation_growth_grid81,15,1,67.35120643431635,40.56434316353887,839.25,66.35120643431635,41.56434316353887,10.071,10.071
translation_growth_grid81,15,2,92.25,75.67469879518072,1120.5,93.25,76.67469879518072,13.446,13.446
translation_growth_grid81,16,0,30.23156089193825,33.37564322469983,1311.75,29.23156089193825,32.3242675078723,15.741,15.741
translation_growth_grid81,16,1,68.07089552238806,40.42164179104478,904.5,67.07089552238806,41.47301750787231,10.854000000000001,10.854000000000001
