scene,method,calibration,t,feature,q,x,reference_error,initial_error,cumulative_motion_error
advection_diffusion,ST-MTM,first_frame_affine,2,2,79.00398406374502,89.10819852138495,10.104214457639927,10.96257651690162,-0.8583620592616938
advection_diffusion,ST-MTM,first_frame_affine,2,3,93.28899082568807,74.87320820824782,-18.415782617440257,-17.799398567948842,-0.6163840494914155
advection_diffusion,ST-MTM,first_frame_affine,3,0,26.517319277108435,23.934640216509038,-2.5826790605993963,-1.478166311975059,-1.1045127486243373
advection_diffusion,ST-MTM,first_frame_affine,3,1,39.9239417989418,47.067353229615364,7.1434114306735665,8.314988363022252,-1.1715769323486853
advection_diffusion,ST-MTM,first_frame_affine,3,2,79.13318452380952,89.07632469642859,9.943140172619067,10.96257651690162,-1.0194363442825534
advection_diffusion,ST-MTM,first_frame_affine,3,3,93.8961038961039,74.88855016619193,-19.00755372991196,-17.799398567948842,-1.20815516196312
advection_diffusion,ST-MTM,first_frame_affine,4,0,26.911989795918366,23.922218723428614,-2.989771072489752,-1.478166311975059,-1.5116047605146932
advection_diffusion,ST-MTM,first_frame_affine,4,1,40.300760286225405,47.01724332272346,6.716483036498055,8.314988363022252,-1.5985053265241973
advection_diffusion,ST-MTM,first_frame_affine,4,2,79.64320866141732,89.10189213328327,9.458683471865953,10.96257651690162,-1.5038930450356673
advection_diffusion,ST-MTM,first_frame_affine,4,3,94.41914498141264,74.92551412930958,-19.493630852103067,-17.799398567948842,-1.694232284154225
advection_diffusion,ST-MTM,first_frame_affine,5,0,27.3605476673428,23.94762169500909,-3.41292597233371,-1.478166311975059,-1.934759660358651
advection_diffusion,ST-MTM,first_frame_affine,5,1,40.71524064171123,47.05751586859374,6.3422752268825064,8.314988363022252,-1.9727131361397454
advection_diffusion,ST-MTM,first_frame_affine,5,2,80.08823529411765,89.04258951505822,8.954354220940573,10.96257651690162,-2.0082222959610476
advection_diffusion,ST-MTM,first_frame_affine,5,3,94.6753696857671,74.91914123008387,-19.756228455683228,-17.799398567948842,-1.9568298877343864
advection_diffusion,ST-MTM,first_frame_affine,6,0,27.79031440162272,23.98977208084719,-3.8005423207755307,-1.478166311975059,-2.3223760088004717
advection_diffusion,ST-MTM,first_frame_affine,6,1,41.19914104882459,47.06942499643809,5.870283947613494,8.314988363022252,-2.444704415408758
advection_diffusion,ST-MTM,first_frame_affine,6,2,80.61008946322067,89.08451836755016,8.474428904329486,10.96257651690162,-2.488147612572135
advection_diffusion,ST-MTM,first_frame_affine,6,3,94.88122693726937,74.82315286390953,-20.058074073359847,-17.799398567948842,-2.2586755054110057
advection_diffusion,ST-MTM,first_frame_affine,7,0,28.136386639676115,24.011912804798442,-4.124473834877673,-1.478166311975059,-2.646307522902614
advection_diffusion,ST-MTM,first_frame_affine,7,1,41.535618279569896,47.06971431489875,5.534096035328851,8.314988363022252,-2.780892327693401
advection_diffusion,ST-MTM,first_frame_affine,7,2,80.7927435387674,89.03779948120744,8.245055942440047,10.96257651690162,-2.717520574461574
advection_diffusion,ST-MTM,first_frame_affine,7,3,95.35466728280961,74.84744170784028,-20.50722557496934,-17.799398567948842,-2.707827007020498
advection_diffusion,ST-MTM,first_frame_affine,8,0,28.443181818181817,23.943889192749808,-4.499292625432009,-1.478166311975059,-3.02112631345695
advection_diffusion,ST-MTM,first_frame_affine,8,1,41.99659090909091,47.09515168372302,5.098560774632105,8.314988363022252,-3.2164275883901468
advection_diffusion,ST-MTM,first_frame_affine,8,2,81.28898390342053,89.04647485301955,7.757490949599017,10.96257651690162,-3.2050855673026035
advection_diffusion,ST-MTM,first_frame_affine,8,3,95.78819444444444,74.88135257925255,-20.906841865191893,-17.799398567948842,-3.1074432972430515
advection_diffusion,ST-MTM,first_frame_affine,9,0,28.742424242424242,23.875410071747638,-4.867014170676605,-1.478166311975059,-3.3888478587015456
advection_diffusion,ST-MTM,first_frame_affine,9,1,42.2625,47.06573407675576,4.803234076755757,8.314988363022252,-3.5117542862664948
advection_diffusion,ST-MTM,first_frame_affine,9,2,81.59443887775551,89.07559280935594,7.481153931600431,10.96257651690162,-3.481422585301189
advection_diffusion,ST-MTM,first_frame_affine,9,3,96.30521616541354,74.9501313508856,-21.35508481452794,-17.799398567948842,-3.5556862465791
advection_diffusion,ST-MTM,first_frame_affine,10,0,29.52,23.96188982660921,-5.558110173390791,-1.478166311975059,-4.079943861415732
advection_diffusion,ST-MTM,first_frame_affine,10,1,42.53970054446461,47.01921390725293,4.479513362788325,8.314988363022252,-3.8354750002339273
advection_diffusion,ST-MTM,first_frame_affine,10,2,82.16800804828974,89.03307051011699,6.86506246182725,10.96257651690162,-4.09751405507437
advection_diffusion,ST-MTM,first_frame_affine,10,3,96.66744402985074,74.9526940647658,-21.71474996508495,-17.799398567948842,-3.9153513971361065
advection_diffusion,ST-MTM,first_frame_affine,11,0,29.80421686746988,23.956944361476403,-5.847272505993477,-1.478166311975059,-4.369106194018418
advection_diffusion,ST-MTM,first_frame_affine,11,1,43.108228980322004,47.071956712785834,3.9637277324638305,8.314988363022252,-4.351260630558421
advection_diffusion,ST-MTM,first_frame_affine,11,2,82.51125,89.05955545943588,6.5483054594358805,10.96257651690162,-4.41427105746574
advection_diffusion,ST-MTM,first_frame_affine,11,3,96.94689239332097,74.87841177504679,-22.06848061827418,-17.799398567948842,-4.269082050325338
advection_diffusion,ST-MTM,first_frame_affine,12,0,30.127755511022045,23.93838935749136,-6.189366153530685,-1.478166311975059,-4.711199841555626
advection_diffusion,ST-MTM,first_frame_affine,12,1,43.595454545454544,47.144116791449704,3.5486622459951604,8.314988363022252,-4.766326117027091
advection_diffusion,ST-MTM,first_frame_affine,12,2,82.8675,89.04500875297008,6.17750875297007,10.96257651690162,-4.785067763931551
advection_diffusion,ST-MTM,first_frame_affine,12,3,97.21368715083798,74.83935340683378,-22.374333744004204,-17.799398567948842,-4.574935176055362
advection_diffusion,ST-MTM,first_frame_affine,13,0,30.432981927710845,23.925009630324197,-6.507972297386647,-1.478166311975059,-5.029805985411588
advection_diffusion,ST-MTM,first_frame_affine,13,1,43.888001824817515,47.13155570371812,3.243553878900606,8.314988363022252,-5.071434484121646
advection_diffusion,ST-MTM,first_frame_affine,13,2,83.1980198019802,89.04526841777123,5.847248615791031,10.96257651690162,-5.115327901110589
advection_diffusion,ST-MTM,first_frame_affine,13,3,97.61385199240986,74.86503455693139,-22.748817435478472,-17.799398567948842,-4.94941886752963
advection_diffusion,ST-MTM,first_frame_affine,14,0,30.946969696969695,23.994664952223616,-6.95230474474608,-1.478166311975059,-5.474138432771021
advection_diffusion,ST-MTM,first_frame_affine,14,1,44.18807339449541,47.08686433538554,2.8987909408901302,8.314988363022252,-5.416197422132122
advection_diffusion,ST-MTM,first_frame_affine,14,2,83.6621287128713,89.0283904835092,5.366261770637905,10.96257651690162,-5.596314746263715
advection_diffusion,ST-MTM,first_frame_affine,14,3,97.95530592734225,74.85694853762655,-23.0983573897157,-17.799398567948842,-5.29895882176686
advection_diffusion,ST-MTM,first_frame_affine,15,0,31.400556680161944,23.997573560528792,-7.402983119633152,-1.478166311975059,-5.924816807658093
advection_diffusion,ST-MTM,first_frame_affine,15,1,44.58526951672862,47.1124102203368,2.5271407036081754,8.314988363022252,-5.787847659414076
advection_diffusion,ST-MTM,first_frame_affine,15,2,84.05815109343936,89.05272715187355,4.994576058434191,10.96257651690162,-5.968000458467429
advection_diffusion,ST-MTM,first_frame_affine,15,3,98.19825141776937,74.80415737600579,-23.39409404176358,-17.799398567948842,-5.594695473814738
advection_diffusion,ST-MTM,first_frame_affine,16,0,31.710459183673468,23.99293828160522,-7.717520902068248,-1.478166311975059,-6.239354590093189
advection_diffusion,ST-MTM,first_frame_affine,16,1,45.11214953271028,47.17813798618012,2.065988453469835,8.314988363022252,-6.248999909552417
advection_diffusion,ST-MTM,first_frame_affine,16,2,84.47172619047619,89.01560786204872,4.543881671572535,10.96257651690162,-6.418694845329085
advection_diffusion,ST-MTM,first_frame_affine,16,3,98.50190839694656,74.78018417891086,-23.721724218035703,-17.799398567948842,-5.9223256500868615
advection_diffusion,ST-MTM,first_frame_affine,17,0,32.16082317073171,24.08994085719158,-8.070882313540132,-1.478166311975059,-6.592716001565073
advection_diffusion,ST-MTM,first_frame_affine,17,1,45.474906191369605,47.184012956451824,1.7091067650822183,8.314988363022252,-6.605881597940034
advection_diffusion,ST-MTM,first_frame_affine,17,2,84.79743083003953,88.9927301337667,4.195299303727168,10.96257651690162,-6.767277213174452
advection_diffusion,ST-MTM,first_frame_affine,17,3,98.69350961538461,74.70018436133482,-23.993325254049793,-17.799398567948842,-6.193926686100951
advection_diffusion,ST-MTM,first_frame_affine,18,0,32.537448347107436,24.110241549328492,-8.427206797778943,-1.478166311975059,-6.949040485803884
advection_diffusion,ST-MTM,first_frame_affine,18,1,45.86292613636363,47.16035417605208,1.297428039688448,8.314988363022252,-7.017560323333804
advection_diffusion,ST-MTM,first_frame_affine,18,2,85.24209486166008,89.0029248969514,3.7608300352913204,10.96257651690162,-7.2017464816103
advection_diffusion,ST-MTM,first_frame_affine,18,3,99.11029411764706,74.69334768641296,-24.416946431234095,-17.799398567948842,-6.617547863285253
advection_diffusion,ST-MTM,first_frame_affine,19,0,32.8489263803681,24.07169654450267,-8.777229835865427,-1.478166311975059,-7.299063523890368
advection_diffusion,ST-MTM,first_frame_affine,19,1,46.21573724007561,47.14310685926655,0.9273696191909409,8.314988363022252,-7.387618743831311
advection_diffusion,ST-MTM,first_frame_affine,19,2,85.75323705179282,89.0636454364569,3.310408384664072,10.96257651690162,-7.6521681322375485
advection_diffusion,ST-MTM,first_frame_affine,19,3,99.4298245614035,74.6884194685188,-24.741405092884705,-17.799398567948842,-6.942006524935863
advection_diffusion,ST-MTM,first_frame_affine,20,0,33.29183778234086,24.11122608980817,-9.180611692532693,-1.478166311975059,-7.702445380557634
advection_diffusion,ST-MTM,first_frame_affine,20,1,46.77820267686425,47.21526332752158,0.4370606506573367,8.314988363022252,-7.877927712364915
advection_diffusion,ST-MTM,first_frame_affine,20,2,86.08907185628742,89.00339013154677,2.9143182752593475,10.96257651690162,-8.048258241642273
advection_diffusion,ST-MTM,first_frame_affine,20,3,99.73091976516633,74.6369887598684,-25.093931005297932,-17.799398567948842,-7.2945324373490905
advection_diffusion,RA-MTM,native,0,0,25.31437875751503,19.42292906162685,-5.891449695888181,-5.891449695888181,0.0
advection_diffusion,RA-MTM,native,0,1,38.74567474048443,40.15787190413188,1.4121971636474484,1.4121971636474484,0.0
advection_diffusion,RA-MTM,native,0,2,78.19236526946108,92.21942303037274,14.02705776091166,14.02705776091166,0.0
advection_diffusion,RA-MTM,native,0,3,92.71444954128441,80.68739178037274,-12.027057760911674,-12.027057760911674,0.0
advection_diffusion,RA-MTM,native,1,0,25.825400801603205,19.92412226279803,-5.901278538805176,-5.891449695888181,-0.009828842916995484
advection_diffusion,RA-MTM,native,1,1,39.14226398601399,40.56584365321519,1.4235796672012029,1.4121971636474484,0.011382503553754475
advection_diffusion,RA-MTM,native,1,2,78.52079158316633,92.52869292413811,14.007901340971785,14.02705776091166,-0.01915641993987549
advection_diffusion,RA-MTM,native,1,3,93.01510989010988,81.00720854913811,-12.00790134097177,-12.027057760911674,0.019156419939903913
advection_diffusion,RA-MTM,native,2,0,26.118222891566266,20.23542296781405,-5.882799923752216,-5.891449695888181,0.008649772135964184
advection_diffusion,RA-MTM,native,2,1,39.50797872340426,40.92525415623952,1.417275432835261,1.4121971636474484,0.005078269187812623
advection_diffusion,RA-MTM,native,2,2,79.00398406374502,92.91777650721654,13.913792443471522,14.02705776091166,-0.11326531744013835
advection_diffusion,RA-MTM,native,2,3,93.28899082568807,81.37519838221654,-11.913792443471536,-12.027057760911674,0.11326531744013835
advection_diffusion,RA-MTM,native,3,0,26.517319277108435,20.652109112796992,-5.865210164311442,-5.891449695888181,0.02623953157673853
advection_diffusion,RA-MTM,native,3,1,39.9239417989418,41.318598146028485,1.3946563470866877,1.4121971636474484,-0.017540816560760675
advection_diffusion,RA-MTM,native,3,2,79.13318452380952,93.26483952245671,14.131654998647193,14.02705776091166,0.10459723773553264
advection_diffusion,RA-MTM,native,3,3,93.8961038961039,81.76444889745672,-12.131654998647178,-12.027057760911674,-0.10459723773550422
advection_diffusion,RA-MTM,native,4,0,26.911989795918366,21.06301317565082,-5.848976620267546,-5.891449695888181,0.042473075620634404
advection_diffusion,RA-MTM,native,4,1,40.300760286225405,41.693507467613934,1.392747181388529,1.4121971636474484,-0.019449982258919363
advection_diffusion,RA-MTM,native,4,2,79.64320866141732,93.79719244641498,14.153983784997664,14.02705776091166,0.1269260240860035
advection_diffusion,RA-MTM,native,4,3,94.41914498141264,82.26516119641498,-12.153983784997664,-12.027057760911674,-0.1269260240859893
advection_diffusion,RA-MTM,native,5,0,27.3605476673428,21.507158327557427,-5.853389339785373,-5.891449695888181,0.03806035610280745
advection_diffusion,RA-MTM,native,5,1,40.71524064171123,42.127459730227784,1.4122190885165509,1.4121971636474484,2.1924869102463163e-05
advection_diffusion,RA-MTM,native,5,2,80.08823529411765,94.17418530244237,14.085950008324716,14.02705776091166,0.05889224741305554
advection_diffusion,RA-MTM,native,5,3,94.6753696857671,82.58941967744236,-12.08595000832473,-12.027057760911674,-0.05889224741305554
advection_diffusion,RA-MTM,native,6,0,27.79031440162272,21.952279765163823,-5.838034636458897,-5.891449695888181,0.05341505942928393
advection_diffusion,RA-MTM,native,6,1,41.19914104882459,42.5875115194572,1.3883704706326085,1.4121971636474484,-0.02382669301483986
advection_diffusion,RA-MTM,native,6,2,80.61008946322067,94.50640038774503,13.896310924524357,14.02705776091166,-0.13074683638730278
advection_diffusion,RA-MTM,native,6,3,94.88122693726937,82.98491601274503,-11.896310924524343,-12.027057760911674,0.1307468363873312
advection_diffusion,RA-MTM,native,7,0,28.136386639676115,22.30455467602209,-5.831831963654025,-5.891449695888181,0.05961773223415534
advection_diffusion,RA-MTM,native,7,1,41.535618279569896,42.922502629289426,1.38688434971953,1.4121971636474484,-0.0253128139279184
advection_diffusion,RA-MTM,native,7,2,80.7927435387674,94.82917416078851,14.036430622021115,14.02705776091166,0.009372861109454789
advection_diffusion,RA-MTM,native,7,3,95.35466728280961,83.31823666078851,-12.0364306220211,-12.027057760911674,-0.009372861109426367
advection_diffusion,RA-MTM,native,8,0,28.443181818181817,22.617996894902042,-5.8251849232797746,-5.891449695888181,0.06626477260840602
advection_diffusion,RA-MTM,native,8,1,41.99659090909091,43.38271967243646,1.3861287633455461,1.4121971636474484,-0.026068400301902273
advection_diffusion,RA-MTM,native,8,2,81.28898390342053,95.25714386143248,13.968159958011952,14.02705776091166,-0.058897802899707585
advection_diffusion,RA-MTM,native,8,3,95.78819444444444,83.82003448643248,-11.968159958011967,-12.027057760911674,0.058897802899707585
advection_diffusion,RA-MTM,native,9,0,28.742424242424242,22.90016335579257,-5.842260886631671,-5.891449695888181,0.04918880925650981
advection_diffusion,RA-MTM,native,9,1,42.2625,43.65984566594433,1.3973456659443286,1.4121971636474484,-0.014851497703119776
advection_diffusion,RA-MTM,native,9,2,81.59443887775551,95.63674158408452,14.04230270632901,14.02705776091166,0.015244945417350664
advection_diffusion,RA-MTM,native,9,3,96.30521616541354,84.26291345908452,-12.042302706329025,-12.027057760911674,-0.015244945417350664
advection_diffusion,RA-MTM,native,10,0,29.52,23.623146126437028,-5.896853873562971,-5.891449695888181,-0.005404177674790844
advection_diffusion,RA-MTM,native,10,1,42.53970054446461,43.99950627769604,1.459805733231434,1.4121971636474484,0.04760856958398563
advection_diffusion,RA-MTM,native,10,2,82.16800804828974,96.11518697657023,13.947178928280493,14.02705776091166,-0.07987883263116657
advection_diffusion,RA-MTM,native,10,3,96.66744402985074,84.72026510157022,-11.947178928280522,-12.027057760911674,0.07987883263115236
advection_diffusion,RA-MTM,native,11,0,29.80421686746988,23.925451100835502,-5.878765766634377,-5.891449695888181,0.012683929253803683
advection_diffusion,RA-MTM,native,11,1,43.108228980322004,44.52837417667182,1.4201451963498144,1.4121971636474484,0.007948032702365992
advection_diffusion,RA-MTM,native,11,2,82.51125,96.45817275916049,13.946922759160486,14.02705776091166,-0.08013500175117372
advection_diffusion,RA-MTM,native,11,3,96.94689239332097,84.9999696341605,-11.946922759160472,-12.027057760911674,0.08013500175120214
advection_diffusion,RA-MTM,native,12,0,30.127755511022045,24.254142174628043,-5.873613336394001,-5.891449695888181,0.017836359494179277
advection_diffusion,RA-MTM,native,12,1,43.595454545454544,44.99948622159507,1.4040316761405265,1.4121971636474484,-0.00816548750692192
advection_diffusion,RA-MTM,native,12,2,82.8675,96.759148262919,13.891648262918991,14.02705776091166,-0.13540949799266855
advection_diffusion,RA-MTM,native,12,3,97.21368715083798,85.32203888791899,-11.891648262918991,-12.027057760911674,0.13540949799268276
advection_diffusion,RA-MTM,native,13,0,30.432981927710845,24.564283392432465,-5.86869853527838,-5.891449695888181,0.022751160609800536
advection_diffusion,RA-MTM,native,13,1,43.888001824817515,45.29424016029839,1.4062383354808787,1.4121971636474484,-0.005958828166569674
advection_diffusion,RA-MTM,native,13,2,83.1980198019802,97.09812339719504,13.900103595214844,14.02705776091166,-0.12695416569681583
advection_diffusion,RA-MTM,native,13,3,97.61385199240986,85.71374839719503,-11.90010359521483,-12.027057760911674,0.12695416569684426
advection_diffusion,RA-MTM,native,14,0,30.946969696969695,25.079726516683476,-5.86724318028622,-5.891449695888181,0.024206515601960632
advection_diffusion,RA-MTM,native,14,1,44.18807339449541,45.6110072558444,1.4229338613489873,1.4121971636474484,0.010736697701538844
advection_diffusion,RA-MTM,native,14,2,83.6621287128713,97.47981107010678,13.817682357235483,14.02705776091166,-0.20937540367617657
advection_diffusion,RA-MTM,native,14,3,97.95530592734225,86.13762357010677,-11.817682357235483,-12.027057760911674,0.20937540367619079
advection_diffusion,RA-MTM,native,15,0,31.400556680161944,25.49884246072448,-5.901714219437466,-5.891449695888181,-0.010264523549285087
advection_diffusion,RA-MTM,native,15,1,44.58526951672862,46.013780661831774,1.4285111451031511,1.4121971636474484,0.01631398145570273
advection_diffusion,RA-MTM,native,15,2,84.05815109343936,97.82038875560437,13.762237662165006,14.02705776091166,-0.2648200987466538
advection_diffusion,RA-MTM,native,15,3,98.19825141776937,86.43601375560436,-11.762237662165006,-12.027057760911674,0.264820098746668
advection_diffusion,RA-MTM,native,16,0,31.710459183673468,25.83600040687625,-5.874458776797219,-5.891449695888181,0.0169909190909614
advection_diffusion,RA-MTM,native,16,1,45.11214953271028,46.524137900973095,1.4119883682628114,1.4121971636474484,-0.0002087953846370283
advection_diffusion,RA-MTM,native,16,2,84.47172619047619,98.15791104371137,13.686184853235176,14.02705776091166,-0.34087290767648426
advection_diffusion,RA-MTM,native,16,3,98.50190839694656,86.81572354371137,-11.68618485323519,-12.027057760911674,0.34087290767648426
advection_diffusion,RA-MTM,native,17,0,32.16082317073171,26.29924971615982,-5.861573454571889,-5.891449695888181,0.029876241316291186
advection_diffusion,RA-MTM,native,17,1,45.474906191369605,46.874547502542605,1.3996413111729993,1.4121971636474484,-0.012555852474449125
advection_diffusion,RA-MTM,native,17,2,84.79743083003953,98.40601709771207,13.608586267672536,14.02705776091166,-0.41847149323912447
advection_diffusion,RA-MTM,native,17,3,98.69350961538461,87.08492334771206,-11.60858626767255,-12.027057760911674,0.41847149323912447
advection_diffusion,RA-MTM,native,18,0,32.537448347107436,26.6962151785179,-5.841233168589536,-5.891449695888181,0.050216527298644564
advection_diffusion,RA-MTM,native,18,1,45.86292613636363,47.254052328417615,1.3911261920539815,1.4121971636474484,-0.021070971593466936
advection_diffusion,RA-MTM,native,18,2,85.24209486166008,98.78400698965356,13.541912127993484,14.02705776091166,-0.4851456329181758
advection_diffusion,RA-MTM,native,18,3,99.11029411764706,87.56838198965356,-11.541912127993498,-12.027057760911674,0.4851456329181758
advection_diffusion,RA-MTM,native,19,0,32.8489263803681,27.008463016278824,-5.840463364089274,-5.891449695888181,0.05098633179890655
advection_diffusion,RA-MTM,native,19,1,46.21573724007561,47.60636109633282,1.390623856257207,1.4121971636474484,-0.021573307390241325
advection_diffusion,RA-MTM,native,19,2,85.75323705179282,99.19406986909817,13.440832817305349,14.02705776091166,-0.5862249436063109
advection_diffusion,RA-MTM,native,19,3,99.4298245614035,87.98899174409817,-11.440832817305335,-12.027057760911674,0.5862249436063394
advection_diffusion,RA-MTM,native,20,0,33.29183778234086,27.465984966833158,-5.825852815507705,-5.891449695888181,0.0655968803804754
advection_diffusion,RA-MTM,native,20,1,46.77820267686425,48.152506287452866,1.374303610588619,1.4121971636474484,-0.037893553058829355
advection_diffusion,RA-MTM,native,20,2,86.08907185628742,99.49671456072689,13.407642704439468,14.02705776091166,-0.6194150564721923
advection_diffusion,RA-MTM,native,20,3,99.73091976516633,88.32327706072688,-11.407642704439453,-12.027057760911674,0.6194150564722207
translation_growth,TMTM,native,0,0,27.361425339366516,47.787940269916604,20.426514930550088,20.426514930550088,0.0
translation_growth,TMTM,native,0,1,57.67451298701299,53.12884936082569,-4.545663626187299,-4.545663626187299,0.0
translation_growth,TMTM,native,0,2,78.10060975609755,62.219758451734776,-15.880851304362778,-15.880851304362778,0.0
translation_growth,TMTM,native,1,0,27.62079831932773,47.64589481537114,20.025096496043414,20.426514930550088,-0.4014184345066738
translation_growth,TMTM,native,1,1,58.5234375,53.32771299718933,-5.19572450281067,-4.545663626187299,-0.6500608766233711
translation_growth,TMTM,native,1,2,79.30889423076923,62.33339481537115,-16.975499415398076,-15.880851304362778,-1.0946481110352977
translation_growth,TMTM,native,2,0,27.636186770428015,47.30498572446206,19.66879895403404,20.426514930550088,-0.7577159765160459
translation_growth,TMTM,native,2,1,59.0625,53.44134936082569,-5.62115063917431,-4.545663626187299,-1.0754870129870113
translation_growth,TMTM,native,2,2,79.92613636363636,62.87316754264387,-17.05296882099249,-15.880851304362778,-1.1721175166297115
translation_growth,TMTM,native,3,0,27.629310344827587,47.21975845173478,19.590448106907196,20.426514930550088,-0.8360668236428914
translation_growth,TMTM,native,3,1,59.62923728813559,53.46975845173478,-6.159478836400808,-4.545663626187299,-1.6138152102135095
translation_growth,TMTM,native,3,2,80.89285714285714,63.01521299718932,-17.877644145667816,-15.880851304362778,-1.9967928413050373
translation_growth,TMTM,native,4,0,27.921511627906977,47.10612208809842,19.18461046019144,20.426514930550088,-1.241904470358648
translation_growth,TMTM,native,4,1,60.30894886363637,53.29930390628024,-7.00964495735613,-4.545663626187299,-2.4639813311688314
translation_growth,TMTM,native,4,2,82.16720779220779,63.4413493608257,-18.725858431382093,-15.880851304362778,-2.845007127019315
translation_growth,TMTM,native,5,0,28.21768060836502,47.02089481537114,18.803214207006125,20.426514930550088,-1.623300723543963
translation_growth,TMTM,native,5,1,60.858050847457626,53.29930390628024,-7.5587469411773895,-4.545663626187299,-3.013083314990091
translation_growth,TMTM,native,5,2,82.76107594936708,63.69703117900751,-19.064044770359573,-15.880851304362778,-3.183193465996794
translation_growth,TMTM,native,6,0,28.401315789473685,46.67998572446206,18.278669934988372,20.426514930550088,-2.147844995561716
translation_growth,TMTM,native,6,1,61.54934210526316,53.44134936082569,-8.107992744437468,-4.545663626187299,-3.562329118250169
translation_growth,TMTM,native,6,2,83.7399193548387,64.20839481537115,-19.531524539467554,-15.880851304362778,-3.650673235104776
translation_growth,TMTM,native,7,0,28.45218120805369,46.45271299718933,18.00053178913564,20.426514930550088,-2.4259831414144486
translation_growth,TMTM,native,7,1,62.29779411764706,53.61180390628024,-8.685990211366821,-4.545663626187299,-4.140326585179523
translation_growth,TMTM,native,7,2,84.76058467741936,64.23680390628023,-20.52378077113913,-15.880851304362778,-4.642929466776351
translation_growth,TMTM,native,8,0,28.70291095890411,46.39589481537114,17.692983856467034,20.426514930550088,-2.7335310740830536
translation_growth,TMTM,native,8,1,62.8125,53.38453117900751,-9.42796882099249,-4.545663626187299,-4.882305194805191
translation_growth,TMTM,native,8,2,85.56225868725869,64.6913493608257,-20.870909326432994,-15.880851304362778,-4.990058022070215
translation_growth,TMTM,native,9,0,28.88651877133106,46.36748572446206,17.480966953131,20.426514930550088,-2.945547977419089
translation_growth,TMTM,native,9,1,63.390151515151516,53.35612208809842,-10.034029427053099,-4.545663626187299,-5.4883658008658
translation_growth,TMTM,native,9,2,86.79389312977099,64.80498572446206,-21.988907405308936,-15.880851304362778,-6.108056100946158
translation_growth,TMTM,native,10,0,29.23076923076923,46.05498572446206,16.824216493692827,20.426514930550088,-3.602298436857261
translation_growth,TMTM,native,10,1,64.28571428571429,53.49816754264387,-10.787546743070422,-4.545663626187299,-6.241883116883123
translation_growth,TMTM,native,10,2,87.61488970588235,65.40157663355296,-22.213313072329385,-15.880851304362778,-6.332461767966606
translation_growth,TMTM,native,11,0,29.0625,45.71407663355296,16.651576633552963,20.426514930550088,-3.7749382969971244
translation_growth,TMTM,native,11,1,64.88810043668123,53.725440269916604,-11.162660166764624,-4.545663626187299,-6.6169965405773254
translation_growth,TMTM,native,11,2,88.3899456521739,65.51521299718932,-22.874732654984584,-15.880851304362778,-6.993881350621805
translation_growth,TMTM,native,12,0,29.35030395136778,45.57203117900751,16.22172722763973,20.426514930550088,-4.204787702910359
translation_growth,TMTM,native,12,1,65.46052631578948,53.49816754264387,-11.96235877314561,-4.545663626187299,-7.416695146958311
translation_growth,TMTM,native,12,2,89.68641114982579,65.96975845173478,-23.71665269809101,-15.880851304362778,-7.835801393728232
translation_growth,TMTM,native,13,0,29.666411042944784,45.600440269916604,15.93402922697182,20.426514930550088,-4.492485703578268
translation_growth,TMTM,native,13,1,65.97813901345292,53.44134936082569,-12.536789652627228,-4.545663626187299,-7.991126026439929
translation_growth,TMTM,native,13,2,90.16810344827586,66.11180390628023,-24.056299541995628,-15.880851304362778,-8.17544823763285
translation_growth,TMTM,native,14,0,29.891304347826086,45.37316754264387,15.481863194817784,20.426514930550088,-4.944651735732304
translation_growth,TMTM,native,14,1,66.73853711790393,53.55498572446206,-13.183551393441874,-4.545663626187299,-8.637887767254576
translation_growth,TMTM,native,14,2,91.4217715231788,66.62316754264387,-24.798603980534935,-15.880851304362778,-8.917752676172157
translation_growth,TMTM,native,15,0,30.125,45.00384936082569,14.87884936082569,20.426514930550088,-5.547665569724398
translation_growth,TMTM,native,15,1,67.394578313253,53.69703117900751,-13.697547134245497,-4.545663626187299,-9.151883508058198
translation_growth,TMTM,native,15,2,92.22426470588235,66.73680390628023,-25.48746079960212,-15.880851304362778,-9.60660949523934
translation_growth,TMTM,native,16,0,30.147357723577237,44.74816754264387,14.600809819066633,20.426514930550088,-5.825705111483455
translation_growth,TMTM,native,16,1,68.06617647058823,53.64021299718933,-14.425963473398902,-4.545663626187299,-9.880299847211603
translation_growth,TMTM,native,16,2,93.29296875,67.27657663355296,-26.016392116447037,-15.880851304362778,-10.135540812084258
translation_growth,TMTM,native,17,0,30.388283378746593,44.71975845173478,14.33147507298819,20.426514930550088,-6.095039857561897
translation_growth,TMTM,native,17,1,68.5,53.58339481537114,-14.916605184628857,-4.545663626187299,-10.370941558441558
translation_growth,TMTM,native,17,2,94.306640625,67.53225845173478,-26.774382173265224,-15.880851304362778,-10.893530868902445
translation_growth,TMTM,native,18,0,30.553523936170212,44.49248572446206,13.938961788291845,20.426514930550088,-6.487553142258243
translation_growth,TMTM,native,18,1,69.20588235294117,53.49816754264387,-15.707714810297304,-4.545663626187299,-11.162051184110005
translation_growth,TMTM,native,18,2,95.17433234421365,68.04362208809842,-27.130710256115236,-15.880851304362778,-11.249858951752458
translation_growth,TMTM,native,19,0,30.9375,44.26521299718933,13.32771299718933,20.426514930550088,-7.0988019333607575
translation_growth,TMTM,native,19,1,69.89466292134831,53.66862208809842,-16.226040833249897,-4.545663626187299,-11.680377207062598
