t,date,block,reference_nmae,motion_step_nmae,growth_step_log_mae,trajectory_nmae,total_growth_log_error,geometry_sse,geometry_den,tau,n,matched
87,1999-12-30 12:00:00,6,0.05921999499018722,0.040250290831478124,1.0177044392397268e-16,0.05142290125404109,0.0,11364.902709861348,24111.075351704374,13.729320515527867,4,3
88,1999-12-31 00:00:00,6,0.08939877586207237,0.03376010148015975,1.0408340855860843e-16,0.06874595681266313,0.0,8486.934001803394,23684.148918830473,21.401986397773257,4,4
89,1999-12-31 12:00:00,6,0.022350126602410907,0.1048428201534905,9.71445146547012e-17,0.04859051062252539,1.1102230246251565e-16,12971.208150504614,35886.824486461075,5.259524034552541,5,4
90,2000-01-01 00:00:00,6,0.006065283688395305,0.01662411640976328,1.6167622796103843e-16,0.022587565925962776,1.1102230246251565e-16,11231.576192718741,34624.12259755617,1.6080819089290515,5,5
91,2000-01-01 12:00:00,6,0.00043266037452371897,0.003461271703436708,1.249000902703301e-16,0.021085513069961752,1.1102230246251565e-16,4534.765802267635,19581.28821223102,0.0,4,4
92,2000-01-02 00:00:00,6,0.02530784340508337,0.01768864641372561,5.551115123125783e-17,0.0380420088968137,0.0,17062.883282224873,70270.87477094447,9.094350408481194,6,4
93,2000-01-02 12:00:00,6,0.046389719600295476,0.005849004905618257,0.0,0.03619306542417837,1.1102230246251565e-16,29795.969230660652,86427.12340902284,10.835439490593473,7,5
94,2000-01-03 00:00:00,6,0.04079377093485386,0.006145291759788947,0.0,0.024250714145527784,1.1102230246251565e-16,27374.445464569148,56725.004189895095,11.30167348789979,6,5
95,2000-01-03 12:00:00,6,0.04024313657443972,0.020528830876111622,1.6653345369377348e-16,0.011681391931838456,0.0,21466.4537815015,58255.326815245935,10.765044902752635,6,4
96,2000-01-04 00:00:00,6,0.020395993523244938,0.01962520528647896,0.0,0.018068232487279474,1.1102230246251565e-16,7563.851727907556,25316.57625887992,4.894996463728031,4,4
97,2000-01-04 12:00:00,6,0.01130928378170462,0.0008203716592729856,0.0,0.018673329238084426,1.249000902703301e-16,28692.92639593646,90684.2198145198,4.7497755882093635,7,4
98,2000-01-05 00:00:00,7,0.008523734144440832,0.00913620253135854,1.0061396160665481e-16,0.027809527394648703,2.0816681711721685e-16,14068.639345335407,40648.33684806704,2.55711550615365,5,4
99,2000-01-05 12:00:00,7,0.018030088968139086,0.02054805310829882,1.1102230246251565e-16,0.05105471076901232,2.7755575615628914e-16,3321.0571410960083,10467.911132404111,3.0439990627828166,3,2
100,2000-01-06 00:00:00,7,0.019181124448154275,0.007935725700574103,0.0,0.058990436469586426,0.0,3859.7542791991664,26527.465847221145,4.5631829945750155,4,2
101,2000-01-06 12:00:00,7,0.033141708288034054,0.03016623937156718,9.251858538542972e-17,0.048705603323116874,0.0,6245.022488263898,21939.50447639775,7.636441074646967,4,3
102,2000-01-07 00:00:00,7,0.017006500577177147,0.016135207710856903,8.326672684688674e-17,0.03757127428470455,1.1102230246251565e-16,7814.830412556332,22600.77620076499,4.0462747035802025,4,4
103,2000-01-07 12:00:00,7,0.013853046411988982,0.027969124777410443,7.401486830834377e-17,0.03135316998149933,0.0,7726.752785339958,21519.760420037932,3.035424152271794,4,3
104,2000-01-08 00:00:00,7,0.0009121740960527535,0.0072956341540860266,4.625929269271486e-17,0.024057535827413306,0.0,3250.7979783836718,11365.838269810725,0.0,4,3
105,2000-01-08 12:00:00,7,0.00027189380281559633,0.0010189766304976515,2.7755575615628914e-17,0.017406300518260514,0.0,4458.297590545993,11652.614670347031,0.0,4,4
106,2000-01-09 00:00:00,7,0.011592307362778187,0.017637936149449182,5.551115123125783e-17,0.026461008086188897,0.0,10095.427421982109,33157.33487053559,3.2030488734706424,6,4
107,2000-01-09 12:00:00,7,0.043053352723133965,0.07416760383899831,2.7755575615628914e-17,0.07398276444016087,1.1102230246251565e-16,35552.74057619863,94645.72552403358,12.47427551589793,7,5
108,2000-01-10 00:00:00,7,0.0670563015708355,0.013960031876607992,0.0,0.06484639838974611,1.249000902703301e-16,37038.32644570425,93133.8903966865,18.37787680201035,8,6
109,2000-01-10 12:00:00,7,0.0605932183529023,0.01130626109593327,7.771561172376095e-17,0.07430130118659892,0.0,19223.982586825976,53518.951593911486,18.177965223569117,5,5
110,2000-01-11 00:00:00,7,0.04436153187833568,0.08244276403752282,9.71445146547012e-17,0.07258700782562663,1.6653345369377348e-16,17572.628751488362,48559.38383135592,12.108866273208339,5,4
111,2000-01-11 12:00:00,7,0.05353625260289373,0.0162834222810246,0.0,0.0672443262957645,0.0,19057.15813087848,46613.52222427186,15.927587427932544,5,5
112,2000-01-12 00:00:00,8,0.05608076221457911,0.018135896619693552,0.0,0.10125603871217403,0.0,34117.87024784723,61925.846903457554,20.16795969706032,6,4
113,2000-01-12 12:00:00,8,0.061814391422187455,0.006852995359206389,0.0,0.09440304335296762,0.0,7653.116004826489,32956.13938071707,18.541460934443133,5,4
114,2000-01-13 00:00:00,8,0.007013179663118277,0.06876688679397791,0.0,0.025900911231048318,1.1102230246251565e-16,16580.27350546774,51439.0455061527,1.0692445021211938,5,4
115,2000-01-13 12:00:00,8,0.03856999525936428,0.02673560715774952,8.326672684688674e-17,0.041458464669506895,0.0,22861.311358161096,68834.81315021364,12.119897573221337,6,5
116,2000-01-14 00:00:00,8,0.039282584091076565,0.07897951049993761,0.0,0.036352005937994196,0.0,22258.92290362808,37640.10857240182,8.300536879453382,6,4
117,2000-01-14 12:00:00,8,0.04981099946635782,0.09267922633367852,5.551115123125783e-17,0.09811012169325954,1.6653345369377348e-16,15656.273911755501,37884.64309113554,14.213104477295595,5,3
